,width,height,intensity,num_lines_abs,num_shapes_abs
1,7.22061195271121,4.40990488969629,4.53071526988124,104,933
2,2.59822529406374,8.83980228563562,11.6369132959565,265,4906
3,3.73566311423919,5.38383295193304,13.6289260259821,229,4677
4,4.99834751139295,6.57187227122719,14.877960917742,345,12004
5,9.93311333134356,9.5877693608622,11.1050867921845,420,16564
6,0.642565199535192,3.18447625313364,6.81487481418524,65,172
7,8.42124805329407,0.362235441652288,2.2874509003823,44,29
8,5.63617736470823,1.33451128874193,6.19636840077536,98,614
9,1.78565161808023,2.02619670853206,9.34709370686689,57,426
0,2.16223340578248,2.81906351386166,3.7363328757934,45,204
1,5.01260751997576,1.54079375498554,11.4780185490172,172,2401
2,0.559755683638383,4.71024279862331,9.13922243252925,84,246
3,8.52739962212268,6.31435011318375,15.7215651403329,503,22041
4,1.71935362236916,7.47116789893282,1.76101996563765,32,52
5,9.8902580530178,0.821636897710472,9.98379858040951,224,1435
6,6.07940658464303,3.45926519717321,5.02715518361759,101,1231
7,4.73149649034036,9.35779826532544,13.3567062585315,396,12064
8,3.18741194409758,5.4942124472503,0.72056156624866,9,9
9,7.85817705315716,8.82824925243722,7.59812213914129,249,5547
0,6.50741193871781,1.90761100255656,3.61217155253395,58,373
1,0.874222524685176,4.71403264446686,4.89523952055643,42,188
2,8.49354658034012,0.607905214090704,13.766072724719,262,1490
3,5.70225876603167,8.30937271786278,2.69854386158817,75,531
4,3.99281683899907,9.8237903842213,9.78318022090545,239,5176
5,7.13148911989798,3.95506051148499,15.014142212872,351,12587
6,2.27473152551952,5.82119828255023,8.72997841432887,151,1905
7,1.39457607559765,6.00156510519147,0.590484834817466,4,1
8,9.42182817853883,2.63640137018341,6.59364000077631,161,1454
9,4.41102107526555,7.0511353814421,11.8703164643,279,6444
0,2.28578355552587,3.8275189221063,3.29993214979051,49,181
1,1.20322309108609,9.76452779465472,15.8135436207777,374,5305
2,4.7617981913777,1.57352895145557,0.717310488591076,13,18
3,6.38654050682303,7.95604714361193,10.4166919824068,311,11200
4,7.51127546220075,8.2004745155284,12.2025480177491,385,12514
5,9.49232548000118,0.109264210309621,14.2822121707681,279,379
6,8.57727902923313,4.85396196695542,1.63058575108762,37,164
7,3.86557714562455,6.43914981663375,7.16294954930851,169,2785
8,5.98073934358343,2.84696885420706,9.1003552678889,141,1460
9,0.407584208573817,5.89309020519542,5.95633113231717,68,136
0,5.64483260402231,4.26759267672797,2.44950028545935,51,247
1,3.3951309076115,7.83548022574219,10.5522106798491,232,4115
2,6.71320688328262,9.01469338865496,4.81587811380454,139,2071
3,0.199215274894053,6.37909404867194,15.1425522551256,180,457
4,7.89021500263617,2.33734554676909,4.74159878542014,96,851
5,2.28740959646558,0.019327630917601,12.0304516482073,46,26
6,4.36778598775615,3.12436839900051,9.08406762793432,134,1801
7,1.05809195208035,5.41364267491864,13.298982172667,157,1519
8,8.11151221232128,1.49286458444745,7.63838620504442,172,1402
9,9.51586190271233,8.40428974725487,1.23667437100178,48,310
0,2.65663107370788,6.866770354506,3.0305508840532,77,403
1,4.24039891289351,9.28247874397703,12.7143304210406,350,11059
2,7.19159294573482,4.9504591705753,9.42809316397836,235,4752
3,3.91823908667544,1.58162229298919,15.0711167903317,146,1661
4,6.10180368294954,5.43661418976877,4.44858480481101,96,1072
5,9.50595790773493,7.58008883466945,13.5621371732818,451,19459
6,5.22085278296301,0.516698385226268,5.59606376343376,62,97
7,8.03892996332567,3.75877625375732,9.92748817449165,271,5760
8,1.03601881829143,8.28249606597285,0.945808485213626,20,21
9,0.175221772105827,2.3530503916003,6.69781743640536,35,92
0,1.19899213895944,7.17936468201221,9.92853270193088,165,1662
1,5.41833386410228,0.970676545409744,5.57286351609422,72,267
2,0.750939798363318,1.11330350472746,2.02965400970817,4,5
3,4.10137289755316,6.40360100236159,8.4599386638356,188,3606
4,6.27785277608971,4.73788498483461,4.25080970155929,108,1278
5,9.27631910846585,8.70455442802745,1.54965973071983,56,322
6,3.43201892759451,5.42272863689393,15.365819520895,247,5686
7,8.98036874094218,3.34652416795272,11.3231671473039,266,4927
8,2.06750254668382,9.39761237855287,12.9209337821665,292,3814
9,7.5187009943806,2.26427626315864,7.92227715335291,148,1402
0,3.16036540611974,0.514933349913259,5.63075931324833,31,65
1,7.67364541747491,1.16136280105538,0.972404292953044,13,15
2,2.17925325573928,7.08355433751069,1.99256370266594,33,79
3,1.69394959051016,9.01912896643729,6.49237145476019,156,1117
4,5.22959816075397,5.16574817696522,13.4256525906038,276,6336
5,8.11755130015022,2.89085553498315,14.7747253934821,328,7736
6,9.16528449014296,4.24153684170168,11.5512862771677,300,7403
7,6.00199213521907,3.35427132721722,9.53578048434153,183,3429
8,4.71873961785353,8.10534548448133,10.5860807774812,240,5827
9,0.732401049058379,6.22236130474817,4.09100550907535,57,115
0,3.32302734575409,3.06725591396737,13.4579064287913,158,2133
1,1.89791918695767,0.09491793682167,6.60812907172632,25,23
2,9.88811818893404,4.99889261203329,9.63588142265929,269,5548
3,4.32529061836175,5.32663924942591,8.57668292342638,168,2562
4,6.90096089569047,2.74818391204885,2.85398120172038,66,349
5,0.996157673498779,8.80666505302682,12.1058891059601,239,2024
6,2.82541566412395,9.85802327100723,5.30044478273657,159,1624
7,7.84487134775523,7.99762829740216,15.4469472087884,485,21656
8,5.24900873610909,6.24149648525687,0.371229088494097,5,3
9,8.57670239885776,1.0403508268597,3.22301031371534,59,153
0,9.31387549672247,0.483180863313669,7.92231172106095,168,687
1,5.5380227053639,8.8382304210818,1.88078660381017,52,220
2,3.8401080784392,7.36140377906719,0.908363708689687,22,45
3,7.98945113096506,9.85979467481165,5.7269031466591,186,3265
4,4.88951931104376,3.40680480095172,8.78339913928039,143,1802
5,6.37146726262438,1.32823310567834,12.2315923977229,177,1948
6,0.19516651721865,2.4539899111997,9.96772276127619,47,87
7,8.48939253740659,5.76244695867487,13.6842596284428,373,12579
8,1.74164145183604,6.12600202786399,14.995477208395,256,4828
9,2.4925690707533,4.19641921587202,4.2586676154067,52,242
0,3.89556284813184,4.11989109347271,10.4747130913154,158,2569
1,1.90917526405359,7.73492584739489,12.6438608532578,254,3912
2,7.31387807651503,9.53145491418931,2.1503322984923,73,380
3,4.69105581273926,6.28794534267599,13.9728001715562,322,9239
4,5.27163318127437,3.49281958453282,7.45385816790363,126,1186
5,8.19060983307445,0.299942069777023,1.49048786289517,20,18
6,0.184632457347369,1.59608195523831,4.51356962767863,23,20
7,6.34210762086359,5.43384392285524,5.70656841424874,133,1835
8,2.42995761977982,2.16440552907888,15.4512487971746,135,1719
9,9.83094917105507,8.1165830745557,9.43741834653446,316,9498
0,0.93852978347313,5.7572829782755,14.4379324058312,187,1826
1,1.18118327905008,3.89796464684779,7.73591552911105,85,626
2,5.62275340323984,6.08412766225938,3.15950495367768,73,416
3,9.22267607912309,9.3931039075594,9.81673525887151,371,11867
4,4.30721641702127,2.10024556372288,11.5703603420245,146,2284
5,2.54645854172812,1.0165924806326,14.1894552383151,107,1112
6,6.41719341856458,8.66171868264396,6.2823420767299,180,3980
7,7.16022560097651,0.602449441966588,3.8714038124909,71,222
8,3.17093640242085,4.16301911381489,0.080995955630519,0,0
9,8.4181447881628,7.23381283309306,8.06302693390851,254,7221
0,3.56391956675562,6.29335342144101,3.63512729503712,73,434
1,9.50027853520776,7.52547030735589,11.5486262074028,370,11209
2,6.06939408590418,0.69783278550517,2.6589353361824,39,73
3,7.08987685173616,4.90026411120207,1.01393855962485,21,28
4,4.60091200565909,2.79219119480168,8.94953821232756,126,1716
5,5.34095857143556,3.67636106787272,6.42598950913513,110,1156
6,8.91726806657768,5.67963318239514,15.566044887121,454,18270
7,0.406590537359472,8.94592464403209,10.1176486599768,191,887
8,2.14328145870264,1.29582409749654,13.8640895824106,93,854
9,1.71471883350204,9.00111209419619,5.69052548560345,119,1023
0,0.540278893187421,7.0806154051696,10.0433107995414,137,579
1,7.07928028463119,1.93956858902517,1.50540827129473,22,35
2,2.56585056031325,0.755133617445196,8.19895334628939,51,215
3,6.90801854542166,9.58662391828366,14.2002137897938,480,20046
4,5.39631262549822,5.82843867093899,3.15350439936739,60,439
5,8.2963258018998,3.08018675681211,6.6834456371562,151,1684
6,9.14346945701802,2.47683887773312,15.5553057027261,388,10158
7,1.15144552193536,8.63009312686167,3.2644568300448,51,146
8,3.43277148434182,4.82865290611829,11.8486765202226,196,3461
9,4.59567982416153,6.78346956004927,5.62605327871628,105,822
0,4.90704196041502,8.16145783406424,0.417859892017376,10,16
1,7.99153277582739,4.47173983751844,12.3119249909489,298,7210
2,9.20831539000852,9.55347177620985,13.7078255106497,494,19631
3,3.35543933736406,2.57028693873139,10.8739897751302,114,1150
4,8.66921902992487,7.21010719291235,7.57604029790372,238,6621
5,1.48380253986065,6.74227139225229,2.57617267525798,36,90
6,6.41838953337833,5.02519909482107,5.5810842804973,141,1714
7,5.35781124933559,0.354831855543163,3.41309140106804,37,53
8,2.59378063194345,1.78021264853563,14.8181328286166,125,1879
9,0.575593428640082,3.5638929210554,8.67055915666734,76,287
0,7.05363479152083,0.511113638489501,5.38077254464619,91,222
1,1.71746499061191,9.60431298224032,11.0068472898512,258,4012
2,3.47547571523273,6.46089833820658,7.56059456037577,146,1843
3,6.84909801995868,8.82870898381801,14.5801447464467,455,15743
4,0.383397141058259,1.82956271568305,2.25244485504986,12,15
5,4.16827858850771,4.70938882182439,4.61820857913623,83,1125
6,5.83644219246987,7.10540137739646,11.2755147227158,289,8598
7,8.54890963164007,3.83885386190407,14.3382665914273,368,10038
8,9.18919579239036,5.67101298053291,1.0866601093113,33,71
9,2.72038399858645,2.6970241660043,9.0102015642294,107,1368
0,6.79644056152348,7.95564946726649,11.170012123826,319,7975
1,0.739469233238727,1.95363260782969,5.41058639857462,28,96
2,9.64553435641052,9.35232705425254,14.0403752622385,507,24833
3,5.15577326058017,8.04310010894833,8.54814573249781,252,5855
4,3.54704534561558,0.179094939328182,15.4042702034541,98,280
5,4.08744650179989,3.39221779343354,3.50722573558406,55,176
6,1.37736317679665,4.94777969796923,11.4336336308751,143,1523
7,8.41351653028996,2.14119906353719,3.10090262330901,57,266
8,7.03981143944575,5.76351584366821,7.86823564464709,204,4219
9,2.27398809946997,6.10868253937469,1.41995030434061,19,26
0,3.16549977466366,4.66692744745868,2.08444020523515,34,175
1,5.70660412899422,8.43539632339975,8.85195345261424,251,5185
2,7.53534776806166,6.95312011439414,13.7030665404476,372,13661
3,4.63532334670832,3.71924520057583,0.960933115179417,26,89
4,9.19648696695621,0.93016520286255,5.06600852855952,101,496
5,8.21174586205242,7.52758797327217,15.0075798477146,458,19043
6,0.041497325509906,5.25890427479314,7.38751076338715,77,43
7,1.32206753519573,9.05282668636472,4.75171018341406,97,426
8,2.55974466133368,2.72608485148385,10.7642098203195,101,1580
9,6.85793491399733,1.12130299800553,12.6761660113503,200,1747
0,7.33217252206173,5.30449042435403,7.91629788330285,190,3948
1,2.70080841800174,7.9829468795547,14.7500347334574,302,6461
2,3.76531629952539,4.64277741347993,11.7219528111695,197,3098
3,9.92940348384915,1.7176761577935,4.40990757457085,98,471
4,6.20480240905621,3.97661763731501,0.630008226504651,14,48
5,5.79799803521922,2.37720178245764,2.57313820282631,33,98
6,1.73854605339696,8.80184016845281,10.3113176017111,220,2640
7,8.0637945562536,0.434530963304495,5.98779189934365,91,191
8,4.38722314121021,9.86953367181498,8.36533000378978,233,4106
9,0.282765457060099,6.1806575413113,12.893532779579,180,588
0,0.384515813706267,2.2243829797998,1.82312037792826,11,8
1,3.34695895037759,1.50450292405484,4.11073034100708,50,208
2,6.43180709510778,0.260849245962089,15.7887674027694,198,810
3,9.78177982592873,8.00908703495122,12.1329692116478,397,13658
4,7.48417303216341,6.6482975272988,7.5488226850032,240,6253
5,1.79401445026596,5.5110938214724,10.1952697084995,144,1479
6,5.57648890313987,4.44551781449316,4.94791922725931,88,814
7,8.34206943465756,9.96696851461832,13.5326404722033,497,20317
8,2.80997874368347,7.57119918396291,0.631167025342172,21,21
9,4.23828967055309,3.86343157778938,9.38729629180632,145,2106
0,6.26004804025243,1.34096197364299,12.7609630706506,193,2581
1,9.38505805571896,4.99767226326466,6.50444281210634,203,3304
2,0.942982784071135,0.263551479496778,15.7149429164046,41,117
3,1.61037605978169,5.27913047077427,13.8340958938518,185,2465
4,4.83497378568296,6.9306722555624,5.83574741499695,145,1786
5,8.71035150071233,8.02464440463632,1.80535988258351,55,243
6,7.11250313052663,9.6966889878732,10.640299466313,393,12791
7,2.73592040637395,2.72532639073588,9.571972128962,106,1239
8,3.27509888155912,7.8363785774104,4.65890971126312,107,1045
9,5.63910784699471,3.97443931063848,0.702609057287761,15,45
0,5.82147125277619,6.8909738846907,11.5897836671715,289,7157
1,9.3540645623551,1.56949725851858,9.27768934100896,211,2279
2,0.655820767327393,7.83239104170191,6.57124661473766,118,308
3,7.53727567366804,9.99162434296123,14.0491188866746,488,20165
4,2.67712426348256,0.163616204138276,1.45631379863151,7,7
5,8.68267115246276,4.69177763914198,10.2125334316295,260,6682
6,1.62873401505999,2.67429357370002,4.20901647197293,37,142
7,4.26610136853731,3.97995544735828,5.48822837135492,95,1097
8,3.03900642076282,8.9856007339528,15.100424087981,358,10374
9,6.45556678199011,5.68667861172413,2.09659342257299,54,159
0,5.40633223096377,7.10948236606899,0.125802737583613,3,6
1,2.92658538321838,8.96583666880759,14.9294636252483,374,10013
2,6.71042181501241,6.17478498788337,13.1972599674094,348,12241
3,9.41892362479292,2.64803031805521,7.98082233930468,186,2457
4,1.51727216975431,3.24545446253893,10.223023647467,84,536
5,8.0842130111771,9.71756138264854,9.17218031878464,327,9573
6,4.98457589637611,1.77682136724028,12.2955602622096,153,1586
7,0.666407304694919,5.67341972891143,1.9393299799638,27,53
8,3.28540406846342,0.614499460255193,3.58239628833848,34,98
9,7.58580839421524,4.89246909395201,5.25005530168485,147,2123
0,6.41893297798395,3.35252924130052,15.9623834578366,342,10306
1,4.77586506520279,8.72268357447449,3.80201492692868,99,1084
2,5.33873295577443,6.31922529778619,9.4772576336223,204,4467
3,0.563737101445399,2.90591167123465,5.67171948107749,34,39
4,7.20497923282591,4.12663712551838,10.031587945398,236,5578
5,3.74199539112617,1.1785197892726,1.12383795372896,10,17
6,8.05227910326876,5.4930301251588,13.8542428905198,412,14925
7,1.8525426448755,7.08193843903815,12.782600510574,233,2225
8,9.19819638642167,9.19598018470176,2.02407565985485,88,597
9,2.87439803170833,0.943766382212014,7.47529520425878,51,165
0,2.35000686847318,9.82686784717336,11.4284570186686,266,4181
1,8.92837255198079,6.56265542290274,2.22309548812428,71,449
2,9.06562608817782,3.76218751119408,14.3227238502249,371,11988
3,4.54941183206097,7.71360736626347,0.511553358943767,15,25
4,6.59086626739511,8.20751149538488,9.3889570557873,271,6636
5,5.65272812377722,1.56881273643387,4.61000109069102,71,326
6,1.25566622333181,4.86772315280509,14.9602984389311,192,2325
7,3.36456642751986,5.43211623680193,4.93321225288101,98,851
8,7.84368052966498,0.966590770223317,7.55929265465411,126,480
9,0.19494276897016,2.45221510010172,10.0984196784224,40,81
0,0.841096170616101,2.26522852250267,13.8527198579274,89,752
1,5.99684928428144,3.68609115394349,7.71823421059946,155,1448
2,4.43034317368907,5.94879049769192,12.2360316729123,266,5660
3,6.32029874249674,7.26804718737864,6.35031103547887,193,3164
4,3.906653296952,8.81146593915168,9.14233271658364,223,4426
5,2.19124212907612,6.05535981693841,15.8794537753316,244,4535
6,8.61542891503293,1.53812101003981,0.827411027217021,18,38
7,9.40571442418095,4.0705500637099,3.38730306077098,100,695
8,1.04108236495556,9.93403299113064,2.44508435427683,51,88
9,7.3472884743057,0.76635128055739,9.80299652490095,157,561
0,7.41201773895166,4.75635605474364,3.34203722712997,81,481
1,5.13839758596812,5.79413456173227,6.18399196193244,163,3477
2,4.66576524026537,2.49459705276376,10.1129918504804,159,2427
3,3.52467230668562,8.8947475708313,1.88533041988515,42,134
4,8.63937480054278,3.2676684371943,6.78299173814728,174,2756
5,2.33799878102849,9.41059869723827,13.4687496128222,314,5531
6,0.906866577339836,6.89859691056897,14.8019072073671,231,2280
7,1.58736986857558,7.89625671647158,0.512908137626398,13,15
8,9.08540248429087,0.685712768824681,11.4159655777146,203,1362
9,6.44980399070443,1.85898054712222,8.4738828248944,131,951
0,0.773995087294009,4.48222523033733,15.8904710513704,174,1196
1,3.05207240622127,2.52032362619139,12.9424155758336,148,1914
2,2.01282164951061,9.97524453528396,12.0184410252952,297,3756
3,1.79554439192665,5.96577044388429,7.869634448709,126,770
4,4.47714637598905,0.215269045785834,6.24658185676721,63,97
5,7.13088113855358,7.81110456630532,9.85044674146519,308,9016
6,8.2355659345945,6.19724266616702,8.58662032015433,244,5086
7,5.93250395309738,3.21353747788395,4.19059424007471,63,394
8,9.8595029756249,1.67609303416458,0.255031815634243,4,5
9,6.70978505022397,8.40500109858755,3.14883547527318,88,883
0,8.94690289946052,0.038799454728888,14.8007727147996,283,283
1,7.24071258566351,3.18677252823113,14.0894493480535,292,6269
2,3.23994890372363,4.83124580508994,10.0474781704743,148,1873
3,4.08337905376876,2.76676835633834,1.90643411528024,24,71
4,9.92850775194378,9.35064269145715,5.60682153726885,215,4269
5,0.579737114939772,6.37681062777421,1.38503205819637,21,22
6,1.66703685712535,8.53355443355358,11.58615952614,246,3955
7,6.91157688726305,7.00024100468513,6.52565798846848,170,2674
8,5.34562016890079,5.24124433603803,8.57024757735946,167,3136
9,2.62150731113808,1.20823180860821,4.39624291930396,33,63
0,0.48301411284395,0.233624763648567,10.4958248509533,23,29
1,7.88683153946896,8.40956092726251,0.778248056857885,21,41
2,2.37834758168265,2.78008402373496,15.207892486543,168,2094
3,9.74972574678354,5.7712248152904,5.08225905668462,158,2188
4,1.09681873098722,9.22810037790238,14.1003726468875,308,3649
5,8.47605670215106,1.92222331815486,8.86681651190563,161,1580
6,6.99168614039274,4.59256818276483,6.60972777872753,160,2586
7,5.77043780279234,7.37992429096201,4.42585136253245,131,1640
8,3.21052848844061,3.50193558078086,12.6919103654038,156,2356
9,4.50144147369791,6.60507125343774,3.11569103877914,57,309
0,2.3293212774825,3.70449363641168,7.47869911812738,96,696
1,6.0422004685813,8.45384656380691,2.61323026773998,80,704
2,0.49629512550064,7.54061099432473,3.35919396188902,43,49
3,8.54446133214917,4.84960017498246,10.5666783010761,263,6467
4,5.16844055113192,2.48013493963837,11.3935370595816,173,3493
5,3.76046460627607,9.37320736910513,8.12591628031264,193,3567
6,4.98492910844149,1.49324749302599,13.6436974330278,183,2076
7,9.94577471700846,5.57912980403505,5.44445685447439,160,1978
8,7.19710603882365,0.189077653778349,0.942096432249957,18,14
9,1.87536323990076,6.90090773026699,14.5427554688916,250,3840
0,0.084648753584629,7.1918731844045,7.91307765928129,112,112
1,6.11927167203974,5.06121665814357,3.85428357721068,74,509
2,3.2245823826539,0.590916092827227,15.459151743121,106,448
3,4.50019793552279,1.98921668342059,0.743767649301233,16,25
4,7.84044275054602,9.16682970495026,9.00894191569367,305,8360
5,2.70129334208838,2.04668481989927,11.9193582496124,132,1808
6,8.78904060420205,6.77953168182393,9.90181159427852,305,9192
7,9.35097562392609,8.25258600668473,13.6126358656054,464,20912
8,5.40465374164855,4.82964380535293,2.44573472229991,51,202
9,1.39368188599061,3.70393666703452,6.09696615721626,58,221
0,1.03342653309322,4.55405838346021,10.4439303419548,113,548
1,3.36675207642594,3.93083286417581,3.42580178927891,53,316
2,9.23707039117418,2.00534898869422,8.00126321774915,194,1957
3,8.44727296815712,8.7482388061809,2.89622414519274,107,945
4,4.07237639319412,9.90305065310251,12.940119300778,348,7548
5,7.95413164157107,7.13972056697895,7.41415970997652,228,4064
6,6.22325540106936,6.09612585173215,6.26338632722431,148,2296
7,0.922307775483585,5.42457260718596,11.5338430610535,129,663
8,5.42589315503668,0.933678906132935,15.4644365379791,178,1552
9,2.98552413325522,1.54238656019044,0.125917722732015,0,0
0,3.15049549807259,4.57702040169056,3.00904092394332,43,150
1,8.50357007440356,1.22114761011069,7.06065790334274,113,604
2,0.801642589831367,2.26911975263801,10.4599900058772,73,451
3,6.4415340103789,8.80313308893625,12.8788794598547,388,11882
4,1.4906135758982,5.04414556208746,11.2037559581879,153,1468
5,5.84876758528131,6.99209218702882,14.7916797968028,383,13903
6,9.70605811463803,7.13035167971479,4.28893294867003,148,2421
7,2.49045440851978,9.79606852539694,0.194023829374619,2,1
8,7.25769564818918,3.39477531677168,8.18201913408728,187,2779
9,4.88492674684497,0.492216183287467,5.45753697285745,72,249
0,7.43558915801271,3.31378214330573,9.38028026071316,196,3298
1,3.4148468503016,0.141844397616985,3.90931251323632,28,33
2,1.73272341541331,5.21380121066273,12.1373808808447,178,2495
3,4.68587627508646,2.1055136464012,14.361725331956,183,2627
4,8.83327128203585,8.68306957519012,5.65168698215707,188,3903
5,5.2499589812395,7.66072739310915,15.8485149254017,388,13373
6,6.60952850975406,4.95060637157987,1.7328620124963,50,223
7,0.585194785392854,6.72967841364724,6.70568298993389,99,395
8,2.36973781087269,9.05204583875613,0.705207909506109,22,72
9,9.48605754190268,1.88424517392895,10.5356108933397,260,2723
0,3.92145773621653,1.08559955282277,6.94796035069809,59,289
1,9.97850596693269,9.18345788475887,0.172739916977337,10,10
2,6.01067012700616,5.7584036730342,1.71143338839723,40,232
3,8.62274127637748,7.02198652203932,10.5422976361001,348,12096
4,5.41283939775891,4.81687798589378,8.83304856597458,187,3713
5,4.85985449033512,8.01394901869191,12.3875216145938,306,7092
6,1.25181470200913,6.65711883906127,5.6155768160063,79,342
